#
# File created on 2021-12-09 10:58:07 EST
#
# U.S. Geological Survey
# 
# This file contains selected water-quality data for stations in the National Water Information 
# System water-quality database.  Explanation of codes found in this file are followed by
# the retrieved data.
#
# The data you have secured from the USGS NWISWeb database may include data that have 
# not received Director's approval and as such are provisional and subject to revision. 
# The data are released on the condition that neither the USGS nor the United States 
# Government may be held liable for any damages resulting from its authorized or 
# unauthorized use.
#
# To view additional data-quality attributes, output the results using these options:  
# one result per row, expanded attributes.  Additional precautions are at:
# https://help.waterdata.usgs.gov/tutorials/water-quality-data/help-using-the-water-quality-data-retrieval-system#Data_retrievals_precautions
#
#  agency_cd                   - Agency Code
#  site_no                     - Station number
#  sample_dt                   - Begin date
#  sample_tm                   - Begin time
#  sample_end_dt               - End date
#  sample_end_tm               - End time
#  sample_start_time_datum_cd  - Time datum
#  tm_datum_rlbty_cd           - Time datum reliability code
#  coll_ent_cd                 - Agency Collecting Sample Code
#  medium_cd                   - Medium code
#  tu_id                       - Taxonomic unit code
#  body_part_id                - Body part code
#  P00028                      - Agency analyzing sample, code
#  P00060                      - Discharge, cubic feet per second
#  P00061                      - Discharge, instantaneous, cubic feet per second
#  P00065                      - Gage height, feet
#  P00500                      - Total solids dried at 105 degrees Celsius, water, unfiltered, milligrams per liter
#  P00530                      - Suspended solids, water, unfiltered, milligrams per liter
#  P00600                      - Total nitrogen [nitrate + nitrite + ammonia + organic-N], water, unfiltered, milligrams per liter
#  P00605                      - Organic nitrogen, water, unfiltered, milligrams per liter as nitrogen
#  P00610                      - Ammonia (NH3 + NH4+), water, unfiltered, milligrams per liter as nitrogen
#  P00625                      - Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen
#  P00630                      - Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen
#  P00660                      - Orthophosphate, water, filtered, milligrams per liter as PO4
#  P00665                      - Phosphorus, water, unfiltered, milligrams per liter as phosphorus
#  P00666                      - Phosphorus, water, filtered, milligrams per liter as phosphorus
#  P00671                      - Orthophosphate, water, filtered, milligrams per liter as phosphorus
#  P00940                      - Chloride, water, filtered, milligrams per liter
#  P30207                      - Gage height, above datum, meters
#  P30208                      - Discharge, cubic meters per second
#  P30209                      - Discharge, instantaneous, cubic meters per second
#  P71845                      - Ammonia (NH3 + NH4+), water, unfiltered, milligrams per liter as NH4
#  P71886                      - Phosphorus, water, unfiltered, milligrams per liter as PO4
#  P71887                      - Total nitrogen [nitrate + nitrite + ammonia + organic-N], water, unfiltered, milligrams per liter as nitrate
#  P80154                      - Suspended sediment concentration, milligrams per liter
#  P80155                      - Suspended sediment discharge, short tons per day
#  P82398                      - Sampling method, code
#  P91157                      - Suspended sediment, sediment mass recovered from whole water sample, dry weight, grams
#
# Description of sample_start_time_datum_cd:
# CST  - Central Standard Time
# CDT  - Central Daylight Time
#
# Description of tm_datum_rlbty_cd:
# K  - Known
# T  - Transferred
#
# Description of coll_ent_cd:
# USGS-WRD  - U.S. Geological Survey-Water Resources Discipline
#
# Description of medium_cd:
# WS  - Surface water
#
# Description of tu_id:
# https://www.itis.gov/
#
# Description of body_part_id:
#
# Description of remark_cd:
# <  - Less than
#
# Data for the following sites are included:
#  USGS 05427965 SPRING HARBOR STORM SEWER AT MADISON, WI
#
# WARNING:  Some spreadsheet programs do not allow more than 256 columns. This retrieval
# may not be imported into those programs without manually editing this file.
#
agency_cd	site_no	sample_dt	sample_tm	sample_end_dt	sample_end_tm	sample_start_time_datum_cd	tm_datum_rlbty_cd	coll_ent_cd	medium_cd	tu_id	body_part_id	p00028	p00060	p00061	p00065	p00500	p00530	p00600	p00605	p00610	p00625	p00630	p00660	p00665	p00666	p00671	p00940	p30207	p30208	p30209	p71845	p71886	p71887	p80154	p80155	p82398	p91157
USGS	05427965	2001-10-22	15:30			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 110	 1.2	 50	
USGS	05427965	2001-10-22	17:20			CDT	T	USGS-WRD	WS			 81960		 62	 1.50													 0.46		 1.8				 459	 77	 50	
USGS	05427965	2001-10-22	18:55			CDT	T	USGS-WRD	WS			 81960		 28	 1.13													 0.34		 0.79				 118	 8.9	 50	
USGS	05427965	2001-10-22	20:30			CDT	T	USGS-WRD	WS			 81960		 122	 1.96													 0.60		 3.5				 293	 96	 50	
USGS	05427965	2001-10-22	20:55			CDT	T	USGS-WRD	WS			 81960		 290	 2.80													 0.85		 8.2				 306	 240	 50	
USGS	05427965	2001-10-22	21:15			CDT	T	USGS-WRD	WS			 81960		 208	 2.44													 0.74		 5.9				 306	 172	 50	
USGS	05427965	2001-10-22	21:50			CDT	T	USGS-WRD	WS			 81960		 106	 1.85													 0.56		 3.0				 130	 37	 50	
USGS	05427965	2001-10-23	06:55			CDT	T	USGS-WRD	WS			 81960		 20	 1.02													 0.31		 0.57				 118	 6.3	 50	
USGS	05427965	2001-10-23	13:05			CDT	T	USGS-WRD	WS			 81960		 12	 0.90													 0.27		 0.34				 52	 1.7	 50	
USGS	05427965	2001-10-23	22:20			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 35	 0.39	 50	
USGS	05427965	2001-10-24	16:25			CDT	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 46	 0.68	 50	
USGS	05427965	2001-11-14	09:35			CST	T	USGS-WRD	WS			 81960		 5.3	 0.75													 0.23		 0.15				 105	 1.5	 50	
USGS	05427965	2001-11-19	03:20			CST	T	USGS-WRD	WS			 81960		 5.8	 0.77													 0.23		 0.16				 25	 0.39	 50	
USGS	05427965	2001-11-19	06:30			CST	T	USGS-WRD	WS			 81960		 3.8	 0.70													 0.21		 0.11				 11	 0.11	 50	
USGS	05427965	2001-11-24	06:20			CST	T	USGS-WRD	WS			 81960		 20	 1.02													 0.31		 0.57				 129	 7.0	 50	
USGS	05427965	2001-11-24	08:20			CST	T	USGS-WRD	WS			 81960		 43	 1.32													 0.40		 1.2				 72	 8.3	 50	
USGS	05427965	2001-11-24	11:25			CST	T	USGS-WRD	WS			 81960		 23	 1.07													 0.33		 0.65				 20	 1.2	 50	
USGS	05427965	2001-11-24	20:40			CST	T	USGS-WRD	WS			 81960		 14	 0.94													 0.29		 0.40				 20	 0.76	 50	
USGS	05427965	2001-11-25	05:55			CST	T	USGS-WRD	WS			 81960		 5.3	 0.75													 0.23		 0.15				 22	 0.32	 50	
USGS	05427965	2001-11-27	03:45			CST	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 36	 0.53	 50	
USGS	05427965	2001-11-30	06:40			CST	T	USGS-WRD	WS			 81960		 6.7	 0.80													 0.24		 0.19				 22	 0.41	 50	
USGS	05427965	2001-11-30	09:45			CST	T	USGS-WRD	WS			 81960		 5.0	 0.74													 0.23		 0.14				 13	 0.17	 50	
USGS	05427965	2001-12-05	19:10			CST	T	USGS-WRD	WS			 81960		 8.7	 0.84													 0.26		 0.25				 101	 2.4	 50	
USGS	05427965	2001-12-12	21:25			CST	T	USGS-WRD	WS			 81960		 24	 1.08													 0.33		 0.68				 151	 9.8	 50	
USGS	05427965	2001-12-13	00:30			CST	T	USGS-WRD	WS			 81960		 16	 0.96													 0.29		 0.45				 27	 1.1	 50	
USGS	05427965	2001-12-13	09:45			CST	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 15	 0.18	 50	
USGS	05427965	2001-12-22	17:55			CST	T	USGS-WRD	WS			 81960		 24	 1.08													 0.33		 0.68				 260	 17	 50	
USGS	05427965	2001-12-23	00:05			CST	T	USGS-WRD	WS			 81960		 5.0	 0.74													 0.23		 0.14				 16	 0.22	 50	
USGS	05427965	2002-02-10	01:10			CST	T	USGS-WRD	WS			 81960		 11	 0.89													 0.27		 0.31				 136	 4.0	 50	
USGS	05427965	2002-02-10	04:15			CST	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 50	 0.74	 50	
USGS	05427965	2002-02-10	16:25			CST	T	USGS-WRD	WS			 81960		 4.7	 0.73													 0.22		 0.13				 45	 0.57	 50	
USGS	05427965	2002-02-19	02:25			CST	T	USGS-WRD	WS			 81960		 21	 1.03													 0.31		 0.59				 121	 6.8	 50	
USGS	05427965	2002-02-19	05:30			CST	T	USGS-WRD	WS			 81960		 22	 1.05													 0.32		 0.62				 94	 5.6	 50	
USGS	05427965	2002-02-19	10:16			CST	T	USGS-WRD	WS			 81960		 12	 0.90													 0.27		 0.34				 41	 1.3	 50	
USGS	05427965	2002-02-19	10:20			CST	T	USGS-WRD	WS			 81960		 13	 0.90													 0.27		 0.37				 37	 1.3	 10	
USGS	05427965	2002-02-19	14:45			CST	T	USGS-WRD	WS			 81960		 16	 0.96													 0.29		 0.45				 98	 4.2	 50	
USGS	05427965	2002-02-19	17:50			CST	T	USGS-WRD	WS			 81960		 14	 0.93													 0.28		 0.40				 47	 1.8	 50	
USGS	05427965	2002-02-20	03:05			CST	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 26	 0.31	 50	
USGS	05427965	2002-02-20	07:55			CST	T	USGS-WRD	WS			 81960		 20	 1.02													 0.31		 0.57				 138	 7.5	 50	
USGS	05427965	2002-02-20	09:00			CST	T	USGS-WRD	WS			 81960		 47	 1.36													 0.41		 1.3				 238	 30	 50	
USGS	05427965	2002-02-20	18:15			CST	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 51	 2.6	 50	
USGS	05427965	2002-02-21	03:30			CST	T	USGS-WRD	WS			 81960		 9.6	 0.86													 0.26		 0.27				 32	 0.83	 50	
USGS	05427965	2002-02-21	09:40			CST	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 32	 0.38	 50	
USGS	05427965	2002-03-08	06:45			CST	T	USGS-WRD	WS			 81960		 11	 0.88													 0.27		 0.31				 124	 3.7	 50	
USGS	05427965	2002-03-08	09:50			CST	T	USGS-WRD	WS			 81960		 6.7	 0.80													 0.24		 0.19				 45	 0.81	 50	
USGS	05427965	2002-03-08	16:00			CST	T	USGS-WRD	WS			 81960		 10	 0.87													 0.27		 0.28				 95	 2.6	 50	
USGS	05427965	2002-03-08	19:05			CST	T	USGS-WRD	WS			 81960		 19	 1.01													 0.31		 0.54				 182	 9.4	 50	
USGS	05427965	2002-03-09	01:15			CST	T	USGS-WRD	WS			 81960		 12	 0.90													 0.27		 0.34				 58	 1.9	 50	
USGS	05427965	2002-03-09	04:20			CST	T	USGS-WRD	WS			 81960		 23	 1.06													 0.32		 0.65				 138	 8.6	 50	
USGS	05427965	2002-03-09	10:30			CST	T	USGS-WRD	WS			 81960		 14	 0.94													 0.29		 0.40				 54	 2.0	 50	
USGS	05427965	2002-03-09	16:40			CST	T	USGS-WRD	WS			 81960		 6.4	 0.79													 0.24		 0.18				 343	 5.9	 50	
USGS	05427965	2002-04-07	06:20			CDT	T	USGS-WRD	WS			 81960		 7.2	 0.81													 0.25		 0.20				 117	 2.3	 50	
USGS	05427965	2002-04-07	12:30			CDT	T	USGS-WRD	WS			 81960		 5.0	 0.74													 0.23		 0.14				 19	 0.26	 50	
USGS	05427965	2002-04-07	18:05			CDT	T	USGS-WRD	WS			 81960		 6.4	 0.79													 0.24		 0.18				 31	 0.54	 50	
USGS	05427965	2002-04-07	21:10			CDT	T	USGS-WRD	WS			 81960		 22	 1.05													 0.32		 0.62				 73	 4.3	 50	
USGS	05427965	2002-04-08	03:20			CDT	T	USGS-WRD	WS			 81960		 14	 0.94													 0.29		 0.40				 26	 0.98	 50	
USGS	05427965	2002-04-08	12:35			CDT	T	USGS-WRD	WS			 81960		 5.8	 0.77													 0.23		 0.16				 51	 0.80	 50	
USGS	05427965	2002-04-08	18:45			CDT	T	USGS-WRD	WS			 81960		 35	 1.22													 0.37		 0.99				 85	 8.0	 50	
USGS	05427965	2002-04-08	21:50			CDT	T	USGS-WRD	WS			 81960		 30	 1.16													 0.35		 0.85				 70	 5.7	 50	
USGS	05427965	2002-04-09	04:00			CDT	T	USGS-WRD	WS			 81960		 16	 0.96													 0.29		 0.45				 33	 1.4	 50	
USGS	05427965	2002-04-09	13:15			CDT	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 25	 0.29	 50	
USGS	05427965	2002-04-14	20:00			CDT	T	USGS-WRD	WS			 81960		 9.1	 0.85													 0.26		 0.26				 468	 11	 50	
USGS	05427965	2002-04-18	19:00			CDT	T	USGS-WRD	WS			 81960		 4.7	 0.73													 0.22		 0.13				 476	 6.0	 50	
USGS	05427965	2002-04-18	21:35			CDT	T	USGS-WRD	WS			 81960		 58	 1.47													 0.45		 1.6				 1330	 209	 50	
USGS	05427965	2002-04-19	00:35			CDT	T	USGS-WRD	WS			 81960		 23	 1.06													 0.32		 0.65				 372	 23	 50	
USGS	05427965	2002-04-19	09:50			CDT	T	USGS-WRD	WS			 81960		 6.4	 0.79													 0.24		 0.18				 246	 4.2	 50	
USGS	05427965	2002-04-21	14:25			CDT	T	USGS-WRD	WS			 81960		 6.4	 0.79													 0.24		 0.18				 255	 4.4	 50	
USGS	05427965	2002-04-21	17:30			CDT	T	USGS-WRD	WS			 81960		 3.8	 0.70													 0.21		 0.11				 37	 0.38	 50	
USGS	05427965	2002-04-24	17:00			CDT	T	USGS-WRD	WS			 81960		 5.0	 0.74													 0.23		 0.14				 93	 1.3	 50	
USGS	05427965	2002-04-27	20:45			CDT	T	USGS-WRD	WS			 81960		 30	 1.16													 0.35		 0.85				 850	 69	 50	
USGS	05427965	2002-04-28	02:55			CDT	T	USGS-WRD	WS			 81960		 11	 0.88													 0.27		 0.31				 50	 1.5	 50	
USGS	05427965	2002-04-28	04:35			CDT	T	USGS-WRD	WS			 81960		 33	 1.19													 0.36		 0.93				 237	 21	 50	
USGS	05427965	2002-04-28	10:45			CDT	T	USGS-WRD	WS			 81960		 9.6	 0.86													 0.26		 0.27				 39	 1.0	 50	
USGS	05427965	2002-04-28	16:55			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 48	 0.53	 50	
USGS	05427965	2002-05-01	23:40			CDT	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 115	 5.9	 50	
USGS	05427965	2002-05-02	02:45			CDT	T	USGS-WRD	WS			 81960		 9.6	 0.86													 0.26		 0.27				 77	 2.0	 50	
USGS	05427965	2002-05-02	08:55			CDT	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 49	 0.73	 50	
USGS	05427965	2002-05-09	00:50			CDT	T	USGS-WRD	WS			 81960		 28	 1.13													 0.34		 0.79				 684	 52	 50	
USGS	05427965	2002-05-09	02:20			CDT	T	USGS-WRD	WS			 81960		 8.7	 0.84													 0.26		 0.25				 117	 2.8	 50	
USGS	05427965	2002-05-09	08:30			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 15	 0.16	 50	
USGS	05427965	2002-05-11	12:40			CDT	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 337	 17	 50	
USGS	05427965	2002-05-11	21:55			CDT	T	USGS-WRD	WS			 81960		 6.1	 0.78													 0.24		 0.17				 24	 0.40	 50	
USGS	05427965	2002-05-12	01:00			CDT	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 122	 6.3	 50	
USGS	05427965	2002-05-12	10:15			CDT	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 12	 0.18	 50	
USGS	05427965	2002-05-25	07:15			CDT	T	USGS-WRD	WS			 81960		 6.1	 0.78													 0.24		 0.17				 43	 0.71	 50	
USGS	05427965	2002-05-25	08:10			CDT	T	USGS-WRD	WS			 81960		 25	 1.09													 0.33		 0.71				 168	 11	 50	
USGS	05427965	2002-05-25	14:20			CDT	T	USGS-WRD	WS			 81960		 12	 0.90													 0.27		 0.34				 20	 0.65	 50	
USGS	05427965	2002-05-25	20:30			CDT	T	USGS-WRD	WS			 81960		 6.1	 0.78													 0.24		 0.17				 13	 0.21	 50	
USGS	05427965	2002-05-28	21:30			CDT	T	USGS-WRD	WS			 81960		 62	 1.50													 0.46		 1.8				 2850	 477	 50	
USGS	05427965	2002-05-28	22:30			CDT	T	USGS-WRD	WS			 81960		 69	 1.56													 0.48		 2.0				 1380	 257	 50	
USGS	05427965	2002-05-28	23:20			CDT	T	USGS-WRD	WS			 81960		 31	 1.17													 0.36		 0.88				 477	 40	 50	
USGS	05427965	2002-05-29	04:10			CDT	T	USGS-WRD	WS			 81960		 5.3	 0.75													 0.23		 0.15				 54	 0.77	 50	
USGS	05427965	2002-06-02	19:25			CDT	T	USGS-WRD	WS			 81960		 6.1	 0.78													 0.24		 0.17				 250	 4.1	 50	
USGS	05427965	2002-06-03	06:40			CDT	T	USGS-WRD	WS			 81960		 110	 1.88													 0.57		 3.1				 346	 103	 50	
USGS	05427965	2002-06-03	07:35			CDT	T	USGS-WRD	WS			 81960		 153	 2.15													 0.66		 4.3				 329	 136	 50	
USGS	05427965	2002-06-03	08:25			CDT	T	USGS-WRD	WS			 81960		 65	 1.53													 0.47		 1.8				 511	 90	 50	
USGS	05427965	2002-06-03	13:40			CDT	T	USGS-WRD	WS			 81960		 20	 1.02													 0.31		 0.57				 67	 3.6	 50	
USGS	05427965	2002-06-03	22:55			CDT	T	USGS-WRD	WS			 81960		 7.7	 0.82													 0.25		 0.22				 33	 0.68	 50	
USGS	05427965	2002-06-04	02:45			CDT	T	USGS-WRD	WS			 81960		 59	 1.48													 0.45		 1.7				 112	 18	 50	
USGS	05427965	2002-06-04	05:15			CDT	T	USGS-WRD	WS			 81960		 55	 1.44													 0.44		 1.6				 78	 12	 50	
USGS	05427965	2002-06-04	09:31			CDT	T	USGS-WRD	WS			 81960		 34	 1.22													 0.37		 0.96				 114	 10	 10	
USGS	05427965	2002-06-04	09:32			CDT	T	USGS-WRD	WS			 81960		 33	 1.22													 0.37		 0.93				 94	 8.4	 50	
USGS	05427965	2002-06-04	17:35			CDT	T	USGS-WRD	WS			 81960		 18	 0.99													 0.30		 0.51				 44	 2.1	 50	
USGS	05427965	2002-06-05	05:55			CDT	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 19	 0.29	 50	
USGS	05427965	2002-06-10	19:05			CDT	T	USGS-WRD	WS			 81960		 130	 2.01													 0.61		 3.7				 520	 182	 50	
USGS	05427965	2002-06-10	19:10			CDT	T	USGS-WRD	WS			 81960		 146	 2.11													 0.64		 4.1				 476	 188	 50	
USGS	05427965	2002-06-10	20:00			CDT	T	USGS-WRD	WS			 81960		 47	 1.36													 0.41		 1.3				 330	 42	 50	
USGS	05427965	2002-06-10	22:00			CDT	T	USGS-WRD	WS			 81960		 26	 1.10													 0.34		 0.74				 93	 6.5	 50	
USGS	05427965	2002-06-11	04:10			CDT	T	USGS-WRD	WS			 81960		 14	 0.94													 0.29		 0.40				 44	 1.7	 50	
USGS	05427965	2002-06-11	13:25			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 39	 0.43	 50	
USGS	05427965	2002-06-13	19:55			CDT	T	USGS-WRD	WS			 81960		 60	 1.49													 0.45		 1.7				 373	 60	 50	
USGS	05427965	2002-06-13	22:05			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 34	 0.38	 50	
USGS	05427965	2002-06-14	18:35			CDT	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 158	 8.1	 50	
USGS	05427965	2002-06-26	04:25			CDT	T	USGS-WRD	WS			 81960		 63	 1.51													 0.46		 1.8				 386	 66	 50	
USGS	05427965	2002-06-26	04:50			CDT	T	USGS-WRD	WS			 81960		 50	 1.39													 0.42		 1.4				 1250	 169	 50	
USGS	05427965	2002-06-26	06:05			CDT	T	USGS-WRD	WS			 81960		 5.8	 0.77													 0.23		 0.16				 124	 1.9	 50	
USGS	05427965	2002-07-20	15:50			CDT	T	USGS-WRD	WS			 81960		 52	 1.41													 0.43		 1.5				 594	 83	 50	
USGS	05427965	2002-07-20	15:55			CDT	T	USGS-WRD	WS			 81960		 96	 1.78													 0.54		 2.7				 430	 112	 50	
USGS	05427965	2002-07-20	18:00			CDT	T	USGS-WRD	WS			 81960		 3.6	 0.69													 0.21		 0.10				 116	 1.1	 50	
USGS	05427965	2002-07-22	01:50			CDT	T	USGS-WRD	WS			 81960		 23	 1.06													 0.32		 0.65				 247	 15	 50	
USGS	05427965	2002-07-22	03:05			CDT	T	USGS-WRD	WS			 81960		 5.0	 0.74													 0.23		 0.14				 78	 1.1	 50	
USGS	05427965	2002-07-22	06:55			CDT	T	USGS-WRD	WS			 81960		 96	 1.78													 0.54		 2.7				 263	 68	 50	
USGS	05427965	2002-07-22	11:05			CDT	T	USGS-WRD	WS			 81960		 13	 0.92													 0.28		 0.37				 36	 1.3	 50	
USGS	05427965	2002-07-22	17:15			CDT	T	USGS-WRD	WS			 81960		 6.1	 0.78													 0.24		 0.17				 21	 0.35	 50	
USGS	05427965	2002-07-28	00:55			CDT	T	USGS-WRD	WS			 81960		 5.0	 0.74													 0.23		 0.14				 155	 2.1	 50	
USGS	05427965	2002-08-04	20:25			CDT	T	USGS-WRD	WS			 81960		 8.2	 0.83													 0.25		 0.23				 80	 1.8	 50	
USGS	05427965	2002-08-11	18:20			CDT	T	USGS-WRD	WS			 81960		 39	 1.27													 0.39		 1.1				 204	 22	 50	
USGS	05427965	2002-08-11	19:40			CDT	T	USGS-WRD	WS			 81960		 14	 0.94													 0.29		 0.40				 276	 10	 50	
USGS	05427965	2002-08-13	05:45			CDT	T	USGS-WRD	WS			 81960		 23	 1.07													 0.33		 0.65				 94	 5.8	 50	
USGS	05427965	2002-08-13	15:00			CDT	T	USGS-WRD	WS			 81960		 5.8	 0.77													 0.23		 0.16				 14	 0.22	 50	
USGS	05427965	2002-08-17	07:10			CDT	T	USGS-WRD	WS			 81960		 45	 1.34													 0.41		 1.3				 429	 52	 50	
USGS	05427965	2002-08-17	07:35			CDT	T	USGS-WRD	WS			 81960		 82	 1.67													 0.51		 2.3				 939	 208	 50	
USGS	05427965	2002-08-17	08:25			CDT	T	USGS-WRD	WS			 81960		 21	 1.04													 0.32		 0.59				 285	 16	 50	
USGS	05427965	2002-08-17	14:35			CDT	T	USGS-WRD	WS			 81960		 4.7	 0.73													 0.22		 0.13				 14	 0.17	 50	
USGS	05427965	2002-08-21	18:50			CDT	T	USGS-WRD	WS			 81960		 93	 1.75													 0.53		 2.6				 195	 49	 50	
USGS	05427965	2002-08-21	19:10			CDT	T	USGS-WRD	WS			 81960		 133	 2.03													 0.62		 3.8				 1620	 581	 50	
USGS	05427965	2002-08-21	19:35			CDT	T	USGS-WRD	WS			 81960		 39	 1.27													 0.39		 1.1				 576	 61	 50	
USGS	05427965	2002-08-21	21:10			CDT	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 109	 5.6	 50	
USGS	05427965	2002-08-21	21:55			CDT	T	USGS-WRD	WS			 81960		 40	 1.28													 0.39		 1.1				 128	 14	 50	
USGS	05427965	2002-08-22	02:10			CDT	T	USGS-WRD	WS			 81960		 14	 0.93													 0.28		 0.40				 32	 1.2	 50	
USGS	05427965	2002-08-22	06:20			CDT	T	USGS-WRD	WS			 81960		 48	 1.37													 0.42		 1.4				 101	 13	 50	
USGS	05427965	2002-08-22	11:15			CDT	T	USGS-WRD	WS			 81960		 16	 0.96													 0.29		 0.45				 32	 1.4	 50	
USGS	05427965	2002-08-22	20:30			CDT	T	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 17	 0.26	 50	
USGS	05427965	2002-09-02	05:55			CDT	T	USGS-WRD	WS			 81960		 14	 0.93													 0.28		 0.40				 50	 1.9	 50	
USGS	05427965	2002-09-02	06:20			CDT	T	USGS-WRD	WS			 81960		 95	 1.77													 0.54		 2.7				 235	 60	 50	
USGS	05427965	2002-09-02	10:10			CDT	T	USGS-WRD	WS			 81960		 23	 1.06													 0.32		 0.65				 60	 3.7	 50	
USGS	05427965	2002-09-02	13:15			CDT	T	USGS-WRD	WS			 81960		 16	 0.96													 0.29		 0.45				 20	 0.88	 50	
USGS	05427965	2002-09-02	22:30			CDT	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 12	 0.14	 50	
USGS	05427965	2002-09-19	04:50			CDT	T	USGS-WRD	WS			 81960		 19	 1.00													 0.30		 0.54				 272	 14	 50	
USGS	05427965	2002-09-20	06:50			CDT	T	USGS-WRD	WS			 81960		 30	 1.16													 0.35		 0.85				 211	 17	 50	
USGS	05427965	2002-09-20	11:15			CDT	T	USGS-WRD	WS			 81960		 6.1	 0.78													 0.24		 0.17				 16	 0.27	 50	
USGS	05427965	2002-09-20	19:35			CDT	T	USGS-WRD	WS			 81960		 11	 0.89													 0.27		 0.31				 86	 2.6	 50	
USGS	05427965	2002-09-29	03:25			CDT	T	USGS-WRD	WS			 81960		 23	 1.06													 0.32		 0.65				 189	 12	 50	
USGS	05427965	2002-09-29	06:30			CDT	T	USGS-WRD	WS			 81960		 14	 0.93													 0.28		 0.40				 40	 1.5	 50	
USGS	05427965	2002-09-29	12:40			CDT	T	USGS-WRD	WS			 81960		 4.7	 0.73													 0.22		 0.13				 8	 0.10	 50	
USGS	05427965	2002-10-03	04:20			CDT	T	USGS-WRD	WS			 81960		 5.2	 0.75													 0.23		 0.15				 26	 0.36	 50	
USGS	05427965	2002-10-04	07:35			CDT	T	USGS-WRD	WS			 81960		 30	 1.15													 0.35		 0.85				 143	 12	 50	
USGS	05427965	2002-10-04	09:10			CDT	T	USGS-WRD	WS			 81960		 144	 2.10													 0.64		 4.1				 129	 50	 50	
USGS	05427965	2002-10-04	10:26			CDT	T	USGS-WRD	WS			 81960		 75	 1.61													 0.49		 2.1				 142	 29	 10	
USGS	05427965	2002-10-04	10:27			CDT	T	USGS-WRD	WS			 81960		 75	 1.61													 0.49		 2.1				 558	 113	 50	
USGS	05427965	2002-10-04	11:20			CDT	T	USGS-WRD	WS			 81960		 55	 1.44													 0.44		 1.6				 72	 11	 50	
USGS	05427965	2002-10-04	20:35			CDT	T	USGS-WRD	WS			 81960		 15	 0.95													 0.29		 0.42				 18	 0.75	 50	
USGS	05427965	2002-10-05	05:50			CDT	T	USGS-WRD	WS			 81960		 4.1	 0.71													 0.22		 0.12				 8	 0.09	 50	
USGS	05427965	2002-10-25	08:55			CDT	T	USGS-WRD	WS			 81960		 4.7	 0.73													 0.22		 0.13				 12	 0.15	 50	
USGS	05427965	2002-10-25	17:00			CDT	T	USGS-WRD	WS			 81960		 3.8	 0.70													 0.21		 0.11				 16	 0.16	 50	
USGS	05427965	2002-12-19	10:26			CST	T	USGS-WRD	WS			 81960		 1.5	 0.58													 0.18		 0.04				 23	 0.09	 50	
USGS	05427965	2003-02-21	15:30			CST	T	USGS-WRD	WS			 81960		 3.6	 0.69													 0.21		 0.10				 80	 0.77	 50	
USGS	05427965	2003-03-14	14:20			CST	T	USGS-WRD	WS			 81960		 21	 1.04													 0.32		 0.59				 206	 12	 50	
USGS	05427965	2003-03-14	20:30			CST	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 25	 0.29	 50	
USGS	05427965	2003-03-15	13:40			CST	T	USGS-WRD	WS			 81960		 12	 0.91													 0.28		 0.34				 82	 2.7	 50	
USGS	05427965	2003-03-16	14:25			CST	T	USGS-WRD	WS			 81960		 4.4	 0.72													 0.22		 0.12				 62	 0.74	 50	
USGS	05427965	2003-03-19	19:10			CST	K	USGS-WRD	WS			 81960		 5.5	 0.76													 0.23		 0.16				 216	 3.2	 50	
USGS	05427965	2003-03-28	08:15			CST	K	USGS-WRD	WS			 81960		 16	 0.96													 0.29		 0.45				 124	 5.4	 50	
